"Gene","logFC","pValue","FDR"
"MGST1",3.99376575613565,0.00042568555156127,0.377583084234847
"TPSB2",7.37609066208475,0.000535894052305987,0.396115020329509
"CHD7",-2.25129242067638,0.00109863070941918,0.441782524476562
"FLT3",6.68781184636974,0.00182779359224138,0.448674862389025
"C2orf88",-3.84537229000205,0.00201532527424566,0.451155129371578
"MTSS1",-2.13453413007175,0.00248650630254966,0.4715928549759
"HOMER3",4.09131257116378,0.00291846591601652,0.4715928549759
"TBC1D29",5.56376198523437,0.00463832319606271,0.48080356628484
"TPSAB1",7.04724363568878,0.00554353986382613,0.498728739995182
"PRRG4",3.68384768115474,0.00681127136489676,0.531584319640246
"ITGB3",-6.2381318391196,0.0073946540982064,0.531584319640246
"RAB44",4.00557856354772,0.00753414610390802,0.531584319640246
"ST3GAL6",3.02967928376187,0.00826758774115472,0.537907685697048
"CCNA1",7.28195598464547,0.00993077195211651,0.566220848245747
"MAMDC2",5.06305912079811,0.0131454605084016,0.574839604886196
"SYNGR1",3.49495967965298,0.0135694698609289,0.574839604886196
"BMPR2",-2.5544483717925,0.0165064808827442,0.574839604886196
"STAR",2.28142570711604,0.0169787111079818,0.574839604886196
"C1QTNF4",5.63920482365464,0.017143816167153,0.574839604886196
"NTNG2",2.93768700843404,0.0300639971360751,0.619915422849033
"LDLRAD2",2.83580033785724,0.0307766165932212,0.619915422849033
"BMP2K",-1.40787139007882,0.0323644350670011,0.619915422849033
